frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,ip.proto,tcp.flags
"42.914966100","192.168.1.130","192.168.1.24","57549","80","54","6","0x0002"
"42.916128600","192.168.1.178","192.168.1.24","24314","80","54","6","0x0002"
"42.916194900",,,,,"60",,
"42.916195300",,,,,"60",,
"42.916916500",,,,,"60",,
"42.916917800",,,,,"60",,
"42.917907400","192.168.1.196","192.168.1.24","13472","80","54","6","0x0002"
"42.918045800",,,,,"60",,
"42.919645400","192.168.1.88","192.168.1.24","14367","80","54","6","0x0002"
"42.920856700","192.168.1.52","192.168.1.24","27627","80","54","6","0x0002"
"42.923118000","192.168.1.246","192.168.1.24","45338","80","54","6","0x0002"
"42.924543700","192.168.1.231","192.168.1.24","55103","80","54","6","0x0002"
"42.925761800","192.168.1.192","192.168.1.24","42625","80","54","6","0x0002"
"42.927148900","192.168.1.38","192.168.1.24","63438","80","54","6","0x0002"
"42.928618400","192.168.1.44","192.168.1.24","39130","80","54","6","0x0002"
"42.929721800","192.168.1.242","192.168.1.24","2569","80","54","6","0x0002"
"42.930964400","192.168.1.191","192.168.1.24","39083","80","54","6","0x0002"
"42.932103000","192.168.1.140","192.168.1.24","58739","80","54","6","0x0002"
"42.933219700","192.168.1.38","192.168.1.24","26226","80","54","6","0x0002"
"42.934366200","192.168.1.73","192.168.1.24","35484","80","54","6","0x0002"
"42.935555300","192.168.1.189","192.168.1.24","32304","80","54","6","0x0002"
"42.936636900","192.168.1.180","192.168.1.24","5459","80","54","6","0x0002"
"42.938231100","192.168.1.97","192.168.1.24","19474","80","54","6","0x0002"
"42.940683000","192.168.1.70","192.168.1.24","49496","80","54","6","0x0002"
"42.942174900","192.168.1.78","192.168.1.24","34112","80","54","6","0x0002"
"42.943415400","192.168.1.7","192.168.1.24","29770","80","54","6","0x0002"
"42.944494600","192.168.1.155","192.168.1.24","29739","80","54","6","0x0002"
"42.945947300","192.168.1.132","192.168.1.24","59285","80","54","6","0x0002"
"42.947385900","192.168.1.28","192.168.1.24","1264","80","54","6","0x0002"
"42.948527300","192.168.1.115","192.168.1.24","11352","80","54","6","0x0002"
"42.949681500","192.168.1.127","192.168.1.24","26130","80","54","6","0x0002"
"42.951090700","192.168.1.59","192.168.1.24","12613","80","54","6","0x0002"
"42.952194200","192.168.1.1","192.168.1.24","22353","80","54","6","0x0002"
"42.953598300","192.168.1.105","192.168.1.24","24467","80","54","6","0x0002"
"42.955073600","192.168.1.47","192.168.1.24","40049","80","54","6","0x0002"
"42.956261700","192.168.1.71","192.168.1.24","35206","80","54","6","0x0002"
"42.957344600","192.168.1.67","192.168.1.24","15111","80","54","6","0x0002"
"42.958425200","192.168.1.12","192.168.1.24","63161","80","54","6","0x0002"
"42.959539800","192.168.1.253","192.168.1.24","24913","80","54","6","0x0002"
"42.960665400","192.168.1.55","192.168.1.24","44989","80","54","6","0x0002"
"42.962148100","192.168.1.218","192.168.1.24","33293","80","54","6","0x0002"
"42.963629600","192.168.1.200","192.168.1.24","44046","22","54","6","0x0002"
"42.984512300","13.107.139.11","10.10.212.223","443","59452","1514","6","0x0010"
"42.984729200","13.107.139.11","10.10.212.223","443","59452","779","6","0x0018"
"42.984758900","10.10.212.223","13.107.139.11","59452","443","54","6","0x0010"
"43.000862800","10.10.212.223","8.8.8.8",,,"81","17",
"43.016086100","192.168.1.200","192.168.1.24","58925","22","54","6","0x0002"
"43.025796800",,,,,"60",,
"43.025797400",,,,,"60",,
"43.046185300","10.10.212.223","8.8.4.4",,,"81","17",
"43.048919100","10.10.212.223","13.107.139.11","59452","443","1494","6","0x0010"
"43.048919100","10.10.212.223","13.107.139.11","59452","443","1221","6","0x0018"
"43.068494000","192.168.1.200","192.168.1.24","44339","22","54","6","0x0002"
"43.097979900",,,,,"60",,
"43.108282200",,,,,"60",,
"43.120158500","192.168.1.200","192.168.1.24","23871","22","54","6","0x0002"
"43.150285700","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"43.150286700","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"43.161163800","8.8.8.8","10.10.212.223",,,"215","17",
"43.171991600","192.168.1.200","192.168.1.24","8422","22","54","6","0x0002"
"43.194538900","8.8.4.4","10.10.212.223",,,"215","17",
"43.199494200",,,,,"60",,
"43.223642800","192.168.1.200","192.168.1.24","33207","22","54","6","0x0002"
"43.239414600",,,,,"60",,
"43.243711900",,,,,"60",,
"43.253733100",,,,,"60",,
"43.275701500","192.168.1.200","192.168.1.24","28833","22","54","6","0x0002"
"43.301594200",,,,,"60",,
"43.301595300",,,,,"60",,
"43.301595500",,,,,"60",,
"43.327875300","192.168.1.200","192.168.1.24","6563","22","54","6","0x0002"
"43.380034700","192.168.1.200","192.168.1.24","31472","22","54","6","0x0002"
"43.399574300",,,,,"60",,
"43.399575300",,,,,"60",,
"43.431555800","192.168.1.200","192.168.1.24","17400","22","54","6","0x0002"
"43.431743600",,,,,"60",,
"43.483546700","192.168.1.200","192.168.1.24","7015","22","54","6","0x0002"
"43.500403500",,,,,"60",,
"43.500404600",,,,,"60",,
"43.535595300","192.168.1.200","192.168.1.24","14943","22","54","6","0x0002"
"43.587597000","192.168.1.200","192.168.1.24","32283","22","54","6","0x0002"
"43.626576100","13.107.139.11","10.10.212.223","443","59452","1514","6","0x0010"
"43.626579800","13.107.139.11","10.10.212.223","443","59452","892","6","0x0018"
"43.626647700","10.10.212.223","13.107.139.11","59452","443","54","6","0x0010"
"43.639897500","192.168.1.200","192.168.1.24","6770","22","54","6","0x0002"
"43.670435700","10.10.212.223","13.107.139.11","59452","443","1494","6","0x0010"
"43.670435700","10.10.212.223","13.107.139.11","59452","443","1097","6","0x0018"
"43.691646400","192.168.1.200","192.168.1.24","24936","22","54","6","0x0002"
"43.743857400","192.168.1.200","192.168.1.24","56794","22","54","6","0x0002"
"43.766750900","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"43.766751700","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"43.795519100","192.168.1.200","192.168.1.24","56351","22","54","6","0x0002"
"43.806861000",,,,,"60",,
"43.806862300",,,,,"60",,
"43.813648000",,,,,"60",,
"43.813648700",,,,,"60",,
"43.847096000","192.168.1.200","192.168.1.24","63773","22","54","6","0x0002"
"43.902534300","192.168.1.200","192.168.1.24","22605","22","54","6","0x0002"
"43.911098900",,,,,"60",,
"43.954506200","192.168.1.200","192.168.1.24","48190","22","54","6","0x0002"
"44.002136900",,,,,"60",,
"44.002137900",,,,,"60",,
"44.002138100",,,,,"60",,
"44.002138300",,,,,"60",,
"44.002138500",,,,,"60",,
"44.006217500","192.168.1.200","192.168.1.24","23496","22","54","6","0x0002"
"44.058538100","192.168.1.200","192.168.1.24","16199","22","54","6","0x0002"
"44.105920300",,,,,"60",,
"44.105921300",,,,,"60",,
"44.110285100","192.168.1.200","192.168.1.24","29531","22","54","6","0x0002"
"44.161992900","192.168.1.200","192.168.1.24","39488","22","54","6","0x0002"
"44.201336400",,,,,"60",,
"44.214032400","192.168.1.200","192.168.1.24","35602","22","54","6","0x0002"
"44.265767400","192.168.1.200","192.168.1.24","46418","22","54","6","0x0002"
"44.278099200",,,,,"60",,
"44.296100800","13.107.139.11","10.10.212.223","443","59452","1514","6","0x0010"
"44.296312300","13.107.139.11","10.10.212.223","443","59452","774","6","0x0018"
"44.296343700","10.10.212.223","13.107.139.11","59452","443","54","6","0x0010"
"44.300324600",,,,,"60",,
"44.300325700",,,,,"60",,
"44.300326000",,,,,"60",,
"44.300326200",,,,,"60",,
"44.317563600","192.168.1.200","192.168.1.24","60109","22","54","6","0x0002"
"44.336895400","10.10.212.223","13.107.139.11","59452","443","1494","6","0x0010"
"44.336895400","10.10.212.223","13.107.139.11","59452","443","1221","6","0x0018"
"44.370044100","192.168.1.200","192.168.1.24","11489","22","54","6","0x0002"
"44.401961500",,,,,"60",,
"44.421789200","192.168.1.200","192.168.1.24","27875","22","54","6","0x0002"
"44.433562700","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"44.433563900","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"44.473900400","192.168.1.200","192.168.1.24","28297","22","54","6","0x0002"
"44.491370100",,,,,"60",,
"44.507504100",,,,,"60",,
"44.507505000",,,,,"60",,
"44.507505200",,,,,"60",,
"44.619023400",,,,,"60",,
"44.867056000","13.107.139.11","10.10.212.223","443","59452","1514","6","0x0010"
"44.867268700","13.107.139.11","10.10.212.223","443","59452","895","6","0x0018"
"44.867298200","10.10.212.223","13.107.139.11","59452","443","54","6","0x0010"
"44.901002100",,,,,"60",,
"44.901002800",,,,,"60",,
"44.901003000",,,,,"60",,
"44.912694700","10.10.212.223","13.107.139.11","59452","443","1494","6","0x0010"
"44.912694700","10.10.212.223","13.107.139.11","59452","443","1096","6","0x0018"
"44.999686500",,,,,"60",,
"44.999687300",,,,,"60",,
"45.006648300",,,,,"60",,
"45.009260100","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"45.009261000","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"45.101354700",,,,,"60",,
"45.101355900",,,,,"60",,
"45.177594300",,,,,"60",,
"45.199817800",,,,,"60",,
"45.203922200",,,,,"60",,
"45.222778700",,,,,"60",,
"45.247096600",,,,,"60",,
"45.300026300",,,,,"60",,
"45.401266000",,,,,"60",,
"45.401267000",,,,,"60",,
"45.401267200",,,,,"60",,
"45.401267400",,,,,"60",,
"45.551892900",,,,,"60",,
"45.580299800","13.107.139.11","10.10.212.223","443","59452","1514","6","0x0010"
"45.580301300","13.107.139.11","10.10.212.223","443","59452","776","6","0x0018"
"45.580367900","10.10.212.223","13.107.139.11","59452","443","54","6","0x0010"
"45.600967900",,,,,"60",,
"45.644502800","10.10.212.223","13.107.139.11","59452","443","1494","6","0x0010"
"45.644502800","10.10.212.223","13.107.139.11","59452","443","1220","6","0x0018"
"45.692419600","10.10.212.223","51.8.64.151","49365","443","54","6","0x0011"
"45.692471700","10.10.212.223","51.8.64.151","49365","443","54","6","0x0014"
"45.692541900","10.10.212.223","57.155.120.218","64624","443","54","6","0x0011"
"45.692555500","10.10.212.223","57.155.120.218","64624","443","54","6","0x0014"
"45.692832900","10.10.212.223","51.8.64.151","63327","443","66","6","0x0002"
"45.700270600",,,,,"60",,
"45.753247200","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"45.761316800",,,,,"60",,
"45.789682200","57.155.120.218","10.10.212.223","443","64624","60","6","0x0010"
"45.909971200","51.8.64.151","10.10.212.223","443","49365","60","6","0x0010"
"45.918961400","51.8.64.151","10.10.212.223","443","63327","66","6","0x0012"
"45.919044400","10.10.212.223","51.8.64.151","63327","443","54","6","0x0010"
"45.919454800","10.10.212.223","51.8.64.151","63327","443","1494","6","0x0010"
"45.919454800","10.10.212.223","51.8.64.151","63327","443","406","6","0x0018"
"45.924116000","51.8.64.151","10.10.212.223","443","63327","60","6","0x0010"
"46.000367300",,,,,"60",,
"46.006936700",,,,,"60",,
"46.036767800","51.8.64.151","10.10.212.223","443","63327","66","6","0x0010"
"46.100104800",,,,,"60",,
"46.106682000",,,,,"60",,
"46.106682800",,,,,"60",,
"46.157703400","51.8.64.151","10.10.212.223","443","63327","2974","6","0x0018"
"46.157786100","10.10.212.223","51.8.64.151","63327","443","54","6","0x0010"
"46.157894600","51.8.64.151","10.10.212.223","443","63327","1230","6","0x0018"
"46.157896700","51.8.64.151","10.10.212.223","443","63327","1514","6","0x0010"
"46.157931800","10.10.212.223","51.8.64.151","63327","443","54","6","0x0010"
"46.158648300","51.8.64.151","10.10.212.223","443","63327","1514","6","0x0018"
"46.158652600","51.8.64.151","10.10.212.223","443","63327","625","6","0x0018"
"46.158704100","10.10.212.223","51.8.64.151","63327","443","54","6","0x0010"
"46.158955100","10.10.212.223","51.8.64.151","63327","443","134","6","0x0018"
"46.159144500","10.10.212.223","51.8.64.151","63327","443","1074","6","0x0018"
"46.163096900","13.107.139.11","10.10.212.223","443","59452","1514","6","0x0010"
"46.163257100","13.107.139.11","10.10.212.223","443","59452","895","6","0x0018"
"46.163284700","10.10.212.223","13.107.139.11","59452","443","54","6","0x0010"
"46.207832100",,,,,"60",,
"46.207833100",,,,,"60",,
"46.217565300","10.10.212.223","13.107.139.11","59452","443","1494","6","0x0010"
"46.217565300","10.10.212.223","13.107.139.11","59452","443","1096","6","0x0018"
"46.300711800",,,,,"60",,
"46.300712300",,,,,"60",,
"46.300712500",,,,,"60",,
"46.300712700",,,,,"60",,
"46.313306500","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"46.383039000","51.8.64.151","10.10.212.223","443","63327","357","6","0x0018"
"46.383279200","51.8.64.151","10.10.212.223","443","63327","357","6","0x0018"
"46.383304900","10.10.212.223","51.8.64.151","63327","443","54","6","0x0010"
"46.384230700","51.8.64.151","10.10.212.223","443","63327","352","6","0x0018"
"46.400777700",,,,,"60",,
"46.430608000","10.10.212.223","51.8.64.151","63327","443","54","6","0x0010"
"46.500487100",,,,,"60",,
"46.500488000",,,,,"60",,
"46.500488200",,,,,"60",,
"46.500488500",,,,,"60",,
"46.601487900",,,,,"60",,
"46.601488800",,,,,"60",,
"46.631986200",,,,,"60",,
"46.700346000",,,,,"60",,
"46.809125500",,,,,"60",,
"46.809126500",,,,,"60",,
"46.845559100","13.107.139.11","10.10.212.223","443","59452","1514","6","0x0010"
"46.845759200","13.107.139.11","10.10.212.223","443","59452","776","6","0x0018"
"46.845789400","10.10.212.223","13.107.139.11","59452","443","54","6","0x0010"
"46.853195800",,,,,"60",,
"46.914147200","10.10.212.223","13.107.139.11","59452","443","1494","6","0x0010"
"46.914147200","10.10.212.223","13.107.139.11","59452","443","1221","6","0x0018"
"46.960066800",,,,,"60",,
"47.011029600","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"47.101676500",,,,,"60",,
"47.144434500",,,,,"60",,
"47.208131100",,,,,"60",,
"47.208131800",,,,,"60",,
"47.268339100",,,,,"60",,
"47.301421500",,,,,"60",,
"47.401715500",,,,,"60",,
"47.401716400",,,,,"60",,
"47.401716700",,,,,"60",,
"47.474638100","13.107.139.11","10.10.212.223","443","59452","1514","6","0x0010"
"47.474911200","13.107.139.11","10.10.212.223","443","59452","890","6","0x0018"
"47.474939000","10.10.212.223","13.107.139.11","59452","443","54","6","0x0010"
"47.497552500",,,,,"60",,
"47.501983900",,,,,"60",,
"47.516585900","10.10.212.223","13.107.139.11","59452","443","1494","6","0x0010"
"47.516585900","10.10.212.223","13.107.139.11","59452","443","1097","6","0x0018"
"47.546717700",,,,,"60",,
"47.602298000",,,,,"60",,
"47.602298800",,,,,"60",,
"47.602299000",,,,,"60",,
"47.613222200","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"47.613433800","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"47.618713200",,,,,"60",,
"47.638212300","10.10.212.223","172.172.255.216","49675","443","97","6","0x0018"
"47.699711800",,,,,"60",,
"47.699712500",,,,,"60",,
"47.699712700",,,,,"60",,
"47.798326700",,,,,"60",,
"47.856691400","172.172.255.216","10.10.212.223","443","49675","228","6","0x0018"
"47.901099900",,,,,"60",,
"47.901100600",,,,,"60",,
"47.901100800",,,,,"60",,
"47.906342500","10.10.212.223","172.172.255.216","49675","443","54","6","0x0010"
"48.215277700","13.107.139.11","10.10.212.223","443","59452","1514","6","0x0010"
"48.215278700","13.107.139.11","10.10.212.223","443","59452","779","6","0x0018"
"48.215360700","10.10.212.223","13.107.139.11","59452","443","54","6","0x0010"
"48.215470100",,,,,"60",,
"48.258506900",,,,,"60",,
"48.263345100","10.10.212.223","13.107.139.11","59452","443","1494","6","0x0010"
"48.263345100","10.10.212.223","13.107.139.11","59452","443","1221","6","0x0018"
"48.303066100",,,,,"60",,
"48.306888300",,,,,"60",,
"48.311225500",,,,,"60",,
"48.384060700","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"48.384127200","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"48.399356200",,,,,"60",,
"48.500508000",,,,,"60",,
"48.500509000",,,,,"60",,
"48.500509200",,,,,"60",,
"48.600407100",,,,,"60",,
"48.600408000",,,,,"60",,
"48.600408300",,,,,"60",,
"48.700106200",,,,,"60",,
"48.800020700",,,,,"60",,
"48.800021300",,,,,"60",,
"48.800021600",,,,,"60",,
"48.815732900","13.107.139.11","10.10.212.223","443","59452","1514","6","0x0010"
"48.815740000","13.107.139.11","10.10.212.223","443","59452","892","6","0x0018"
"48.815810400","10.10.212.223","13.107.139.11","59452","443","54","6","0x0010"
"48.862687300","10.10.212.223","13.107.139.11","59452","443","1494","6","0x0010"
"48.862687300","10.10.212.223","13.107.139.11","59452","443","1097","6","0x0018"
"48.918837100",,,,,"60",,
"48.961894500","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"49.001778600",,,,,"60",,
"49.001779700",,,,,"60",,
"49.001779900",,,,,"60",,
"49.001780100",,,,,"60",,
"49.276338800",,,,,"56",,
"49.301090400",,,,,"60",,
"49.301091000",,,,,"60",,
"49.301091200",,,,,"60",,
"49.400893800",,,,,"60",,
"49.400895000",,,,,"60",,
"49.400895200",,,,,"60",,
"49.429904600","13.107.139.11","10.10.212.223","443","59452","1514","6","0x0010"
"49.430470700","13.107.139.11","10.10.212.223","443","59452","779","6","0x0018"
"49.430546300","10.10.212.223","13.107.139.11","59452","443","54","6","0x0010"
"49.450595600",,,,,"60",,
"49.470006600","10.10.212.223","13.107.139.11","59452","443","1494","6","0x0010"
"49.470006600","10.10.212.223","13.107.139.11","59452","443","1220","6","0x0018"
"49.500523300",,,,,"60",,
"49.532934200",,,,,"60",,
"49.566888600","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"49.588930800",,,,,"56",,
"49.600937800",,,,,"60",,
"49.600938900",,,,,"60",,
"49.600939200",,,,,"60",,
"49.709146200",,,,,"60",,
"49.709147200",,,,,"60",,
"49.900076900",,,,,"60",,
"49.900077900",,,,,"60",,
"49.999608400",,,,,"60",,
